fmri_tr_index	t_start_s	t_end_s	vigilance_score	label_ternary
0	0.0	2.1	0.02435743470389603	-1
1	2.1	4.2	0.02153113175338533	-1
2	4.2	6.300000000000001	0.017146970664717907	-1
3	6.300000000000001	8.4	0.022448970160122768	-1
4	8.4	10.5	0.026863825545327704	-1
5	10.5	12.600000000000001	0.0357433314244454	-1
6	12.600000000000001	14.700000000000001	0.027792640207200056	-1
7	14.700000000000001	16.8	0.03364245830075355	-1
8	16.8	18.900000000000002	0.043521490591512516	-1
9	18.900000000000002	21.0	0.04440885765744479	-1
10	21.0	23.1	0.047277244781838104	-1
11	23.1	25.200000000000003	0.047912928245843575	-1
12	25.200000000000003	27.3	0.04345433672714202	-1
13	27.3	29.400000000000002	0.03215080814100019	-1
14	29.400000000000002	31.5	0.030416246928375468	-1
15	31.5	33.6	0.022504596116526374	-1
16	33.6	35.7	0.02932043208757432	-1
17	35.7	37.800000000000004	0.041652486290823076	-1
18	37.800000000000004	39.9	0.04763022408353315	-1
19	39.9	42.0	0.048945374214157136	-1
20	42.0	44.1	0.05562499705801426	0
21	44.1	46.2	0.05445304524565379	0
22	46.2	48.300000000000004	0.0446739029151046	-1
23	48.300000000000004	50.400000000000006	0.04683024205851972	-1
24	50.400000000000006	52.5	0.04975009298751002	-1
25	52.5	54.6	0.04359025817064511	-1
26	54.6	56.7	0.042481315626169906	-1
27	56.7	58.800000000000004	0.054959684412110396	0
28	58.800000000000004	60.900000000000006	0.05414714025228627	0
29	60.900000000000006	63.0	0.06076936193818128	0
30	63.0	65.10000000000001	0.06846686253638645	0
31	65.10000000000001	67.2	0.06247548640908712	0
32	67.2	69.3	0.04592159158269389	-1
33	69.3	71.4	0.03775314716520546	-1
34	71.4	73.5	0.025377534908060436	-1
35	73.5	75.60000000000001	0.018594948808257142	-1
36	75.60000000000001	77.7	0.018792156188377616	-1
37	77.7	79.8	0.01878946042112667	-1
38	79.8	81.9	0.0201321918902263	-1
39	81.9	84.0	0.026563509661503535	-1
40	84.0	86.10000000000001	0.023787052158149587	-1
41	86.10000000000001	88.2	0.023052601485851462	-1
42	88.2	90.3	0.029845689553249875	-1
43	90.3	92.4	0.05220418114018213	0
44	92.4	94.5	0.06262548804041108	0
45	94.5	96.60000000000001	0.07154837248591203	0
46	96.60000000000001	98.7	0.08390953444042971	1
47	98.7	100.80000000000001	0.08097847524671004	1
48	100.80000000000001	102.9	0.07115423849375076	0
49	102.9	105.0	0.06520931043037578	0
50	105.0	107.10000000000001	0.07157566538181061	0
51	107.10000000000001	109.2	0.06400006785270453	0
52	109.2	111.30000000000001	0.06377069092437296	0
53	111.30000000000001	113.4	0.061265551850546406	0
54	113.4	115.5	0.06914799648653094	0
55	115.5	117.60000000000001	0.06015758129180247	0
56	117.60000000000001	119.7	0.06260305534959713	0
57	119.7	121.80000000000001	0.07393323265723584	0
58	121.80000000000001	123.9	0.06607296340117938	0
59	123.9	126.0	0.05070850379259686	-1
60	126.0	128.1	0.0480649829158428	-1
61	128.1	130.20000000000002	0.06249766468158743	0
62	130.20000000000002	132.3	0.059694661267609826	0
63	132.3	134.4	0.058202535427764934	0
64	134.4	136.5	0.05695386699396532	0
65	136.5	138.6	0.06548457054645228	0
66	138.6	140.70000000000002	0.04479847243349094	-1
67	140.70000000000002	142.8	0.04271177482842811	-1
68	142.8	144.9	0.052587260424600615	0
69	144.9	147.0	0.060692597044152564	0
70	147.0	149.1	0.05336128748904101	0
71	149.1	151.20000000000002	0.06523912512774552	0
72	151.20000000000002	153.3	0.06484284977392174	0
73	153.3	155.4	0.05932729919962155	0
74	155.4	157.5	0.061007308083204356	0
75	157.5	159.6	0.060926510432242675	0
76	159.6	161.70000000000002	0.057315134842950526	0
77	161.70000000000002	163.8	0.08121774829533591	1
78	163.8	165.9	0.08589896261365283	1
79	165.9	168.0	0.08698258114274691	1
80	168.0	170.1	0.09445067789066092	1
81	170.1	172.20000000000002	0.09073537582579487	1
82	172.20000000000002	174.3	0.059661729392836246	0
83	174.3	176.4	0.05703769800465594	0
84	176.4	178.5	0.05203793677925256	-1
85	178.5	180.6	0.04591315013540728	-1
86	180.6	182.70000000000002	0.04581036319131025	-1
87	182.70000000000002	184.8	0.04354150472763585	-1
88	184.8	186.9	0.0369849677110545	-1
89	186.9	189.0	0.031161957880455483	-1
90	189.0	191.1	0.031998243642834795	-1
91	191.1	193.20000000000002	0.027144713990283214	-1
92	193.20000000000002	195.3	0.039041984805819906	-1
93	195.3	197.4	0.05224147063578696	0
94	197.4	199.5	0.05733965323148238	0
95	199.5	201.60000000000002	0.05634351627205832	0
96	201.60000000000002	203.70000000000002	0.06031923989283425	0
97	203.70000000000002	205.8	0.05625575610315853	0
98	205.8	207.9	0.043886172206900075	-1
99	207.9	210.0	0.049279318956973184	-1
100	210.0	212.10000000000002	0.050448484597197	-1
101	212.10000000000002	214.20000000000002	0.052741597633808104	0
102	214.20000000000002	216.3	0.056535347230077165	0
103	216.3	218.4	0.06618568264827797	0
104	218.4	220.5	0.07447721766295606	1
105	220.5	222.60000000000002	0.08695297564537459	1
106	222.60000000000002	224.70000000000002	0.09082415490382871	1
107	224.70000000000002	226.8	0.0882696927809088	1
108	226.8	228.9	0.08698666373642273	1
109	228.9	231.0	0.07553294982737171	1
110	231.0	233.10000000000002	0.07424297459997695	1
111	233.10000000000002	235.20000000000002	0.07093679563538646	0
112	235.20000000000002	237.3	0.08814802788568263	1
113	237.3	239.4	0.08796155118213245	1
114	239.4	241.5	0.0921505827843332	1
115	241.5	243.60000000000002	0.08497298637755821	1
116	243.60000000000002	245.70000000000002	0.0793329010591103	1
117	245.70000000000002	247.8	0.058638183441432415	0
118	247.8	249.9	0.050732970608883224	-1
119	249.9	252.0	0.05319482267690867	0
120	252.0	254.10000000000002	0.04535975374578701	-1
121	254.10000000000002	256.2	0.044991059066195487	-1
122	256.2	258.3	0.04113836690471271	-1
123	258.3	260.40000000000003	0.04247918933945249	-1
124	260.40000000000003	262.5	0.032233844685035144	-1
125	262.5	264.6	0.0306981395120993	-1
126	264.6	266.7	0.0351501272334452	-1
127	266.7	268.8	0.04215519691138446	-1
128	268.8	270.90000000000003	0.051018783359667044	-1
129	270.90000000000003	273.0	0.0555002092137651	0
130	273.0	275.1	0.063786919338458	0
131	275.1	277.2	0.07559229214202035	1
132	277.2	279.3	0.06843347664402764	0
133	279.3	281.40000000000003	0.08224314105782056	1
134	281.40000000000003	283.5	0.0823376533284433	1
135	283.5	285.6	0.07882034861862076	1
136	285.6	287.7	0.07362546775222008	0
137	287.7	289.8	0.09267258824267957	1
138	289.8	291.90000000000003	0.07308989582097225	0
139	291.90000000000003	294.0	0.07702140032020283	1
140	294.0	296.1	0.08399850476000546	1
141	296.1	298.2	0.08230934890893138	1
142	298.2	300.3	0.08869815131298095	1
143	300.3	302.40000000000003	0.09414871976689962	1
144	302.40000000000003	304.5	0.09432167149312216	1
145	304.5	306.6	0.0840708103160751	1
146	306.6	308.7	0.08550583995530239	1
147	308.7	310.8	0.07703261534448327	1
148	310.8	312.90000000000003	0.08703813938035695	1
149	312.90000000000003	315.0	0.08986924902186208	1
150	315.0	317.1	0.0959717054647276	1
151	317.1	319.2	0.0901700721333139	1
152	319.2	321.3	0.07465820203703426	1
153	321.3	323.40000000000003	0.05914870404142122	0
154	323.40000000000003	325.5	0.04485779720333546	-1
155	325.5	327.6	0.04061264195311187	-1
156	327.6	329.7	0.0372678791468751	-1
157	329.7	331.8	0.040586537817174216	-1
158	331.8	333.90000000000003	0.045867767312559246	-1
159	333.90000000000003	336.0	0.0589571541357016	0
160	336.0	338.1	0.0672637553501517	0
161	338.1	340.2	0.07913469535313725	1
162	340.2	342.3	0.07323656015632042	0
163	342.3	344.40000000000003	0.06778271882705798	0
164	344.40000000000003	346.5	0.06350335992358905	0
165	346.5	348.6	0.05991147906569171	0
166	348.6	350.7	0.05666917287939307	0
167	350.7	352.8	0.06923237951633267	0
168	352.8	354.90000000000003	0.07491822143252505	1
169	354.90000000000003	357.0	0.08143016614586764	1
170	357.0	359.1	0.07722412085327647	1
171	359.1	361.2	0.08117240927236732	1
172	361.2	363.3	0.08035901299162362	1
173	363.3	365.40000000000003	0.08469222854696479	1
174	365.40000000000003	367.5	0.09690824632325684	1
