fmri_tr_index	t_start_s	t_end_s	vigilance_score	label_ternary
0	0.0	2.1	0.04322574810813831	1
1	2.1	4.2	0.02501295688148464	-1
2	4.2	6.300000000000001	0.020019617056502518	-1
3	6.300000000000001	8.4	0.0260653211451848	-1
4	8.4	10.5	0.03400242994826569	-1
5	10.5	12.600000000000001	0.042801299705289175	1
6	12.600000000000001	14.700000000000001	0.03933359454385746	0
7	14.700000000000001	16.8	0.03581775985419987	0
8	16.8	18.900000000000002	0.03509850099040298	-1
9	18.900000000000002	21.0	0.03616684844576479	0
10	21.0	23.1	0.03812492293623738	0
11	23.1	25.200000000000003	0.04022026884838096	0
12	25.200000000000003	27.3	0.04170102362627482	1
13	27.3	29.400000000000002	0.04151020323576138	1
14	29.400000000000002	31.5	0.04467055712895588	1
15	31.5	33.6	0.04126679311732692	1
16	33.6	35.7	0.04390153125245447	1
17	35.7	37.800000000000004	0.04939678270464701	1
18	37.800000000000004	39.9	0.05652506789896156	1
19	39.9	42.0	0.052538518152158924	1
20	42.0	44.1	0.0589071573714776	1
21	44.1	46.2	0.05256325591985744	1
22	46.2	48.300000000000004	0.04915752401039173	1
23	48.300000000000004	50.400000000000006	0.04775726916272967	1
24	50.400000000000006	52.5	0.04647948063442599	1
25	52.5	54.6	0.03873351002930156	0
26	54.6	56.7	0.04019091872823413	0
27	56.7	58.800000000000004	0.03817234438296548	0
28	58.800000000000004	60.900000000000006	0.03644992641409843	0
29	60.900000000000006	63.0	0.036963668020825714	0
30	63.0	65.10000000000001	0.03945643211385888	0
31	65.10000000000001	67.2	0.04000250868064694	0
32	67.2	69.3	0.041650300315497865	1
33	69.3	71.4	0.039571669601737955	0
34	71.4	73.5	0.03826361932822062	0
35	73.5	75.60000000000001	0.03598614280664304	0
36	75.60000000000001	77.7	0.03955689647768245	0
37	77.7	79.8	0.04084604165262855	0
38	79.8	81.9	0.03673129891306642	0
39	81.9	84.0	0.04089580465493049	0
40	84.0	86.10000000000001	0.04066675130878547	0
41	86.10000000000001	88.2	0.03966692152499766	0
42	88.2	90.3	0.04137398372238805	1
43	90.3	92.4	0.042169022212039414	1
44	92.4	94.5	0.03644379518203815	0
45	94.5	96.60000000000001	0.03699522804485994	0
46	96.60000000000001	98.7	0.034776835779494385	-1
47	98.7	100.80000000000001	0.03447733232176296	-1
48	100.80000000000001	102.9	0.03999952229388386	0
49	102.9	105.0	0.041505134197719375	1
50	105.0	107.10000000000001	0.04367951290977205	1
51	107.10000000000001	109.2	0.04630878066310515	1
52	109.2	111.30000000000001	0.040807528053937635	0
53	111.30000000000001	113.4	0.0435676392070853	1
54	113.4	115.5	0.0435358658836262	1
55	115.5	117.60000000000001	0.045118003911400445	1
56	117.60000000000001	119.7	0.0420167054070905	1
57	119.7	121.80000000000001	0.04360408224391854	1
58	121.80000000000001	123.9	0.036921827579562125	0
59	123.9	126.0	0.035065921553444304	-1
60	126.0	128.1	0.03212047329791558	-1
61	128.1	130.20000000000002	0.02886732019571108	-1
62	130.20000000000002	132.3	0.027080625804297816	-1
63	132.3	134.4	0.02801857798151803	-1
64	134.4	136.5	0.031956897721678756	-1
65	136.5	138.6	0.032657253363572294	-1
66	138.6	140.70000000000002	0.0401438090452986	0
67	140.70000000000002	142.8	0.051390857204574376	1
68	142.8	144.9	0.058649718661492344	1
69	144.9	147.0	0.05699406268768707	1
70	147.0	149.1	0.05578977149537097	1
71	149.1	151.20000000000002	0.04979293598046231	1
72	151.20000000000002	153.3	0.038701635566438686	0
73	153.3	155.4	0.0338256209333401	-1
74	155.4	157.5	0.03634557437139646	0
75	157.5	159.6	0.03808121813913933	0
76	159.6	161.70000000000002	0.04297249709703937	1
77	161.70000000000002	163.8	0.04631807180222007	1
78	163.8	165.9	0.039511402511443354	0
79	165.9	168.0	0.036361078711370814	0
80	168.0	170.1	0.03456183950879517	-1
81	170.1	172.20000000000002	0.028013130738635757	-1
82	172.20000000000002	174.3	0.025619597917842584	-1
83	174.3	176.4	0.03598415645381452	0
84	176.4	178.5	0.04000726930087722	0
85	178.5	180.6	0.04716651933551417	1
86	180.6	182.70000000000002	0.05070160048734271	1
87	182.70000000000002	184.8	0.05836132886206079	1
88	184.8	186.9	0.05014661184213183	1
89	186.9	189.0	0.049372641439396764	1
90	189.0	191.1	0.04087079263110242	0
91	191.1	193.20000000000002	0.040104540619180576	0
92	193.20000000000002	195.3	0.03492685172482299	-1
93	195.3	197.4	0.03547412740208371	0
94	197.4	199.5	0.0337692929024477	-1
95	199.5	201.60000000000002	0.03448326676238897	-1
96	201.60000000000002	203.70000000000002	0.038620353107502815	0
97	203.70000000000002	205.8	0.03535452654722987	0
98	205.8	207.9	0.031189964210038165	-1
99	207.9	210.0	0.0314953101302088	-1
100	210.0	212.10000000000002	0.02950017874974765	-1
101	212.10000000000002	214.20000000000002	0.02614948528726843	-1
102	214.20000000000002	216.3	0.025847095818992537	-1
103	216.3	218.4	0.02859973259326205	-1
104	218.4	220.5	0.02703446653523216	-1
105	220.5	222.60000000000002	0.032020081097500055	-1
106	222.60000000000002	224.70000000000002	0.03143423180886746	-1
107	224.70000000000002	226.8	0.038142551920063314	0
108	226.8	228.9	0.040069852842912215	0
109	228.9	231.0	0.040037524569329686	0
110	231.0	233.10000000000002	0.04139939958058846	1
111	233.10000000000002	235.20000000000002	0.04340796731526022	1
112	235.20000000000002	237.3	0.05228929004835531	1
113	237.3	239.4	0.05300511344372922	1
114	239.4	241.5	0.05499635207665556	1
115	241.5	243.60000000000002	0.04912863939339371	1
116	243.60000000000002	245.70000000000002	0.046140970601788824	1
117	245.70000000000002	247.8	0.039740715189108725	0
118	247.8	249.9	0.03843780748397769	0
119	249.9	252.0	0.038597507546920005	0
120	252.0	254.10000000000002	0.044358124190514076	1
121	254.10000000000002	256.2	0.04607327196551601	1
122	256.2	258.3	0.03687234506413394	0
123	258.3	260.40000000000003	0.03616810930463895	0
124	260.40000000000003	262.5	0.031337354183341354	-1
125	262.5	264.6	0.030454981965403555	-1
126	264.6	266.7	0.02606936074314498	-1
127	266.7	268.8	0.028818228542575392	-1
128	268.8	270.90000000000003	0.030987411207882728	-1
129	270.90000000000003	273.0	0.03643250022187265	0
130	273.0	275.1	0.03146932243702542	-1
131	275.1	277.2	0.033792265588765635	-1
132	277.2	279.3	0.03684967025365479	0
133	279.3	281.40000000000003	0.035705424141909615	0
134	281.40000000000003	283.5	0.03460135613109682	-1
135	283.5	285.6	0.03594575155424502	0
136	285.6	287.7	0.03895814819857961	0
137	287.7	289.8	0.03769939687465145	0
138	289.8	291.90000000000003	0.03737726841584247	0
139	291.90000000000003	294.0	0.036618150378278716	0
140	294.0	296.1	0.03589914052664	0
141	296.1	298.2	0.03519717230958856	0
142	298.2	300.3	0.04070376322932035	0
143	300.3	302.40000000000003	0.04515568934860082	1
144	302.40000000000003	304.5	0.04592623689993948	1
145	304.5	306.6	0.04507617462552946	1
146	306.6	308.7	0.043867088266581686	1
147	308.7	310.8	0.03700475216785731	0
148	310.8	312.90000000000003	0.034787946976183766	-1
149	312.90000000000003	315.0	0.032880241892580576	-1
150	315.0	317.1	0.03487608882213181	-1
151	317.1	319.2	0.03668597672806058	0
152	319.2	321.3	0.03385112481446083	-1
153	321.3	323.40000000000003	0.029877879942786588	-1
154	323.40000000000003	325.5	0.02972047931116774	-1
155	325.5	327.6	0.032448410423490934	-1
156	327.6	329.7	0.042532945951970505	1
157	329.7	331.8	0.04324303459104769	1
158	331.8	333.90000000000003	0.04733967839821769	1
159	333.90000000000003	336.0	0.04632258148160437	1
160	336.0	338.1	0.049511341843358626	1
161	338.1	340.2	0.04024543243436742	0
162	340.2	342.3	0.03826228317500279	0
163	342.3	344.40000000000003	0.03709896319478869	0
164	344.40000000000003	346.5	0.037776164777170995	0
165	346.5	348.6	0.034940853562545796	-1
166	348.6	350.7	0.034237990467159	-1
167	350.7	352.8	0.03447517648250214	-1
168	352.8	354.90000000000003	0.032352085631934605	-1
169	354.90000000000003	357.0	0.034369496529257984	-1
170	357.0	359.1	0.02857037060337128	-1
171	359.1	361.2	0.022862492673066025	-1
172	361.2	363.3	0.02450324152092897	-1
173	363.3	365.40000000000003	0.02537826855856311	-1
174	365.40000000000003	367.5	0.026177130439749223	-1
175	367.5	369.6	0.025750345419776752	-1
176	369.6	371.7	0.031719872041384885	-1
177	371.7	373.8	0.03670662302746835	0
178	373.8	375.90000000000003	0.03503862207842543	-1
179	375.90000000000003	378.0	0.03204909096218918	-1
180	378.0	380.1	0.03805387451380931	0
181	380.1	382.2	0.034753520199616986	-1
182	382.2	384.3	0.030841663185677506	-1
183	384.3	386.40000000000003	0.04355647202672177	1
184	386.40000000000003	388.5	0.04477883655382728	1
185	388.5	390.6	0.04460566059879306	1
186	390.6	392.7	0.044839285743795365	1
187	392.7	394.8	0.042650480790449766	1
188	394.8	396.90000000000003	0.028954580742720063	-1
189	396.90000000000003	399.0	0.03259616143496959	-1
190	399.0	401.1	0.026875003088997505	-1
191	401.1	403.20000000000005	0.027461109697636023	-1
192	403.20000000000005	405.3	0.026749940655224732	-1
193	405.3	407.40000000000003	0.02874204444063414	-1
194	407.40000000000003	409.5	0.026697137615680072	-1
195	409.5	411.6	0.03220470293398013	-1
196	411.6	413.70000000000005	0.029401697267618744	-1
197	413.70000000000005	415.8	0.03328613094609818	-1
198	415.8	417.90000000000003	0.03211672485635346	-1
199	417.90000000000003	420.0	0.034683315778600385	-1
200	420.0	422.1	0.03438658474834331	-1
201	422.1	424.20000000000005	0.03434345211593127	-1
202	424.20000000000005	426.3	0.031428225560609147	-1
