fmri_tr_index	t_start_s	t_end_s	vigilance_score	label_ternary
0	0.0	2.1	0.027396516711956646	1
1	2.1	4.2	0.02084041249507365	0
2	4.2	6.300000000000001	0.014744448662294988	-1
3	6.300000000000001	8.4	0.010302555582165059	-1
4	8.4	10.5	0.015815124304177072	-1
5	10.5	12.600000000000001	0.02187623263562211	1
6	12.600000000000001	14.700000000000001	0.020715235740612604	0
7	14.700000000000001	16.8	0.022582930652695635	1
8	16.8	18.900000000000002	0.021972310936843504	1
9	18.900000000000002	21.0	0.020175403624909896	0
10	21.0	23.1	0.016400383619397385	-1
11	23.1	25.200000000000003	0.02066145454089449	0
12	25.200000000000003	27.3	0.017420436328691124	0
13	27.3	29.400000000000002	0.01696769010074778	0
14	29.400000000000002	31.5	0.015408556250053027	-1
15	31.5	33.6	0.015882421126787585	-1
16	33.6	35.7	0.01435893212204541	-1
17	35.7	37.800000000000004	0.015510754858438659	-1
18	37.800000000000004	39.9	0.017172353843625133	0
19	39.9	42.0	0.01771251645766652	0
20	42.0	44.1	0.0166408040573555	-1
21	44.1	46.2	0.015624297929106738	-1
22	46.2	48.300000000000004	0.015328213779994132	-1
23	48.300000000000004	50.400000000000006	0.013257045377141752	-1
24	50.400000000000006	52.5	0.01314924326160576	-1
25	52.5	54.6	0.014277206914254582	-1
26	54.6	56.7	0.013622210457839165	-1
27	56.7	58.800000000000004	0.012290121341609919	-1
28	58.800000000000004	60.900000000000006	0.01257903446038266	-1
29	60.900000000000006	63.0	0.013071153634316619	-1
30	63.0	65.10000000000001	0.012097838256938317	-1
31	65.10000000000001	67.2	0.012513696823737451	-1
32	67.2	69.3	0.014153467805579842	-1
33	69.3	71.4	0.014040891836563783	-1
34	71.4	73.5	0.012685186992834467	-1
35	73.5	75.60000000000001	0.013042530000602803	-1
36	75.60000000000001	77.7	0.014529663280693952	-1
37	77.7	79.8	0.014036792679578365	-1
38	79.8	81.9	0.015057545345099154	-1
39	81.9	84.0	0.01804049620360844	0
40	84.0	86.10000000000001	0.017500739129448606	0
41	86.10000000000001	88.2	0.015165870849457473	-1
42	88.2	90.3	0.016784634359965255	-1
43	90.3	92.4	0.01452004881905445	-1
44	92.4	94.5	0.01195002193463122	-1
45	94.5	96.60000000000001	0.015398757431250907	-1
46	96.60000000000001	98.7	0.015603472749438393	-1
47	98.7	100.80000000000001	0.01423813269553012	-1
48	100.80000000000001	102.9	0.01854179745093522	0
49	102.9	105.0	0.021145224857085608	1
50	105.0	107.10000000000001	0.020637093093693264	0
51	107.10000000000001	109.2	0.0228749720417113	1
52	109.2	111.30000000000001	0.02522439884715257	1
53	111.30000000000001	113.4	0.024848248097066074	1
54	113.4	115.5	0.023833263844807606	1
55	115.5	117.60000000000001	0.024401879586857085	1
56	117.60000000000001	119.7	0.021730906475796976	1
57	119.7	121.80000000000001	0.022605687683767577	1
58	121.80000000000001	123.9	0.021498821143471375	1
59	123.9	126.0	0.02010000706360452	0
60	126.0	128.1	0.01989117869066961	0
61	128.1	130.20000000000002	0.02254717590661687	1
62	130.20000000000002	132.3	0.020763342271188836	0
63	132.3	134.4	0.02012602337896195	0
64	134.4	136.5	0.021463023927275667	1
65	136.5	138.6	0.019791820237738927	0
66	138.6	140.70000000000002	0.020384062469234618	0
67	140.70000000000002	142.8	0.018931109447996263	0
68	142.8	144.9	0.018994410519576007	0
69	144.9	147.0	0.018892423381064855	0
70	147.0	149.1	0.01767016295754699	0
