fmri_tr_index	t_start_s	t_end_s	vigilance_score	label_ternary
0	0.0	2.1	0.04319897907737038	1
1	2.1	4.2	0.03717301286854774	1
2	4.2	6.300000000000001	0.031082059400730087	1
3	6.300000000000001	8.4	0.02390953474890025	-1
4	8.4	10.5	0.035476873348563705	1
5	10.5	12.600000000000001	0.041376389656576654	1
6	12.600000000000001	14.700000000000001	0.0358603739095968	1
7	14.700000000000001	16.8	0.03456976558760572	1
8	16.8	18.900000000000002	0.031811121019343226	1
9	18.900000000000002	21.0	0.025469969419866054	0
10	21.0	23.1	0.025764792162022605	0
11	23.1	25.200000000000003	0.031644788670144294	1
12	25.200000000000003	27.3	0.04017078867181348	1
13	27.3	29.400000000000002	0.03822995800988197	1
14	29.400000000000002	31.5	0.039048200010429544	1
15	31.5	33.6	0.0357880165908473	1
16	33.6	35.7	0.035298308731934076	1
17	35.7	37.800000000000004	0.027291532944829822	0
18	37.800000000000004	39.9	0.03180707674046448	1
19	39.9	42.0	0.030003804230978568	1
20	42.0	44.1	0.030932993035038665	1
21	44.1	46.2	0.027640877162394915	0
22	46.2	48.300000000000004	0.02689871857648878	0
23	48.300000000000004	50.400000000000006	0.02100618930376208	-1
24	50.400000000000006	52.5	0.019313693296908737	-1
25	52.5	54.6	0.01738326235810586	-1
26	54.6	56.7	0.016588837887151327	-1
27	56.7	58.800000000000004	0.01783356094568317	-1
28	58.800000000000004	60.900000000000006	0.019212769708242844	-1
29	60.900000000000006	63.0	0.02266659178825537	-1
30	63.0	65.10000000000001	0.02606301360236389	0
31	65.10000000000001	67.2	0.024349044939490663	-1
32	67.2	69.3	0.024294960390290662	-1
33	69.3	71.4	0.026235735092062794	0
34	71.4	73.5	0.02960404925032345	0
35	73.5	75.60000000000001	0.03182062917839938	1
36	75.60000000000001	77.7	0.03345361271166015	1
37	77.7	79.8	0.030973673713792414	1
38	79.8	81.9	0.0284926750966699	0
39	81.9	84.0	0.024480798675344306	-1
40	84.0	86.10000000000001	0.022298256463758475	-1
41	86.10000000000001	88.2	0.0208914875849617	-1
42	88.2	90.3	0.02200659973956499	-1
43	90.3	92.4	0.02666685986906117	0
44	92.4	94.5	0.029045965495050424	0
45	94.5	96.60000000000001	0.029506435340069144	0
46	96.60000000000001	98.7	0.02962433360702676	0
47	98.7	100.80000000000001	0.03164184585426491	1
48	100.80000000000001	102.9	0.030390081768849504	1
49	102.9	105.0	0.02538048188091036	0
50	105.0	107.10000000000001	0.03465678518371173	1
51	107.10000000000001	109.2	0.03263638698746426	1
52	109.2	111.30000000000001	0.03326494494083608	1
53	111.30000000000001	113.4	0.033408917348637414	1
54	113.4	115.5	0.034696594018192826	1
55	115.5	117.60000000000001	0.023653119008820653	-1
56	117.60000000000001	119.7	0.02848792703309188	0
57	119.7	121.80000000000001	0.025346103121057048	0
58	121.80000000000001	123.9	0.025766509102977446	0
59	123.9	126.0	0.029267670343581496	0
60	126.0	128.1	0.03579289195692022	1
61	128.1	130.20000000000002	0.040787419472708725	1
62	130.20000000000002	132.3	0.04084145545195361	1
63	132.3	134.4	0.03825000193109012	1
64	134.4	136.5	0.03782901238720815	1
65	136.5	138.6	0.03675259189857649	1
66	138.6	140.70000000000002	0.028686710969192907	0
67	140.70000000000002	142.8	0.02877644052020531	0
68	142.8	144.9	0.03421741384256426	1
69	144.9	147.0	0.03269345080267484	1
70	147.0	149.1	0.02734906533212178	0
71	149.1	151.20000000000002	0.028192132708506075	0
72	151.20000000000002	153.3	0.028495586291578587	0
73	153.3	155.4	0.025300194789602593	0
74	155.4	157.5	0.02620580725583466	0
75	157.5	159.6	0.025514935222637983	0
76	159.6	161.70000000000002	0.030307610319955554	1
77	161.70000000000002	163.8	0.03199386301256727	1
78	163.8	165.9	0.028346412002700664	0
79	165.9	168.0	0.026971964484409278	0
80	168.0	170.1	0.03362545740671842	1
81	170.1	172.20000000000002	0.02631797303497944	0
82	172.20000000000002	174.3	0.02436947575921899	-1
83	174.3	176.4	0.026797998998253268	0
84	176.4	178.5	0.030133599591505727	1
85	178.5	180.6	0.022944918595187328	-1
86	180.6	182.70000000000002	0.02595765428360651	0
87	182.70000000000002	184.8	0.025828492210654443	0
88	184.8	186.9	0.024379139127161054	-1
89	186.9	189.0	0.017517400206540766	-1
90	189.0	191.1	0.018700028678321975	-1
91	191.1	193.20000000000002	0.017814314261985847	-1
