fmri_tr_index	t_start_s	t_end_s	vigilance_score	label_ternary
0	0.0	2.1	0.008416312803711058	0
1	2.1	4.2	0.005902726606968072	-1
2	4.2	6.300000000000001	0.0042248223403104366	-1
3	6.300000000000001	8.4	2.4808857488694203e-09	-1
4	8.4	10.5	2.4808857488694203e-09	-1
5	10.5	12.600000000000001	2.4808857488694203e-09	-1
6	12.600000000000001	14.700000000000001	2.0760317374504793e-15	-1
7	14.700000000000001	16.8	2.6177975296043503e-21	-1
8	16.8	18.900000000000002	1.1226530342828404e-32	-1
9	18.900000000000002	21.0	1.3347799902678693e-32	-1
10	21.0	23.1	1.568297120912122e-32	-1
11	23.1	25.200000000000003	1.6459889531983712e-32	-1
12	25.200000000000003	27.3	1.6430434440881112e-32	-1
13	27.3	29.400000000000002	1.618608811913476e-32	-1
14	29.400000000000002	31.5	1.478102861313325e-32	-1
15	31.5	33.6	1.4191945250437732e-32	-1
16	33.6	35.7	1.3570475983183432e-32	-1
17	35.7	37.800000000000004	1.3963904497184893e-32	-1
18	37.800000000000004	39.9	1.4102631306970562e-32	-1
19	39.9	42.0	1.4161256539437257e-32	-1
20	42.0	44.1	1.2889062788464634e-32	-1
21	44.1	46.2	7.853187734217771e-27	-1
22	46.2	48.300000000000004	2.9458965894594684e-17	-1
23	48.300000000000004	50.400000000000006	9.674569013513723e-11	-1
24	50.400000000000006	52.5	0.00043567861929493483	-1
25	52.5	54.6	0.0016723998808493897	-1
26	54.6	56.7	0.002571588874201399	-1
27	56.7	58.800000000000004	0.0032907344609286655	-1
28	58.800000000000004	60.900000000000006	0.004375048457020515	-1
29	60.900000000000006	63.0	0.004808031014334038	-1
30	63.0	65.10000000000001	0.004470073858296429	-1
31	65.10000000000001	67.2	0.00456168780305026	-1
32	67.2	69.3	0.004699891392325939	-1
33	69.3	71.4	0.004819046960322857	-1
34	71.4	73.5	0.004573825060521714	-1
35	73.5	75.60000000000001	0.0047253284033074786	-1
36	75.60000000000001	77.7	0.0042179620820389525	-1
37	77.7	79.8	0.004586698258304732	-1
38	79.8	81.9	0.004287863295871868	-1
39	81.9	84.0	0.0067783558104688515	0
40	84.0	86.10000000000001	0.006807743280944365	0
41	86.10000000000001	88.2	0.006917662290297035	0
42	88.2	90.3	0.0068810709151410215	0
43	90.3	92.4	0.006821147346361457	0
44	92.4	94.5	0.004314457470569381	-1
45	94.5	96.60000000000001	0.0047691150995313	-1
46	96.60000000000001	98.7	0.005193883575407089	-1
47	98.7	100.80000000000001	0.004972964694118324	-1
48	100.80000000000001	102.9	0.004914327985362156	-1
49	102.9	105.0	0.004852695778849865	-1
50	105.0	107.10000000000001	0.004209996334098789	-1
51	107.10000000000001	109.2	0.004012076933625083	-1
52	109.2	111.30000000000001	0.004045787684842421	-1
53	111.30000000000001	113.4	0.003990730335272132	-1
54	113.4	115.5	0.004832600353583299	-1
55	115.5	117.60000000000001	0.006005035653521759	-1
56	117.60000000000001	119.7	0.006040094724188675	0
57	119.7	121.80000000000001	0.005543035500152362	-1
58	121.80000000000001	123.9	0.0054976058116219945	-1
59	123.9	126.0	0.00507363881072335	-1
60	126.0	128.1	0.004428358427541546	-1
61	128.1	130.20000000000002	0.004765294863567257	-1
62	130.20000000000002	132.3	0.004915989390463069	-1
63	132.3	134.4	0.004891864181284714	-1
64	134.4	136.5	0.004937265633614121	-1
65	136.5	138.6	0.004244334483415528	-1
66	138.6	140.70000000000002	0.003622016317819863	-1
67	140.70000000000002	142.8	0.004979558928464436	-1
68	142.8	144.9	0.0051994198292512365	-1
69	144.9	147.0	0.005170227307481891	-1
70	147.0	149.1	0.005416219291117506	-1
71	149.1	151.20000000000002	0.005961049925872557	-1
72	151.20000000000002	153.3	0.004747107700142732	-1
73	153.3	155.4	0.005460708433792771	-1
74	155.4	157.5	0.006250540772284444	0
75	157.5	159.6	0.006166596237489004	0
76	159.6	161.70000000000002	0.006355917568626067	0
77	161.70000000000002	163.8	0.006623057451795169	0
78	163.8	165.9	0.0060916266962156036	0
79	165.9	168.0	0.005401410254235056	-1
80	168.0	170.1	0.005390980093093044	-1
81	170.1	172.20000000000002	0.004903208012968103	-1
82	172.20000000000002	174.3	0.004842421237436844	-1
83	174.3	176.4	0.004886172139700986	-1
84	176.4	178.5	0.005214879380835625	-1
85	178.5	180.6	0.00537540399032244	-1
86	180.6	182.70000000000002	0.00738169093656148	0
87	182.70000000000002	184.8	0.00869558874217315	0
88	184.8	186.9	0.009127480931660579	0
89	186.9	189.0	0.009052678138979075	0
90	189.0	191.1	0.008714971408231088	0
91	191.1	193.20000000000002	0.007053686313452384	0
92	193.20000000000002	195.3	0.005703119287044191	-1
93	195.3	197.4	0.004919548098393201	-1
94	197.4	199.5	0.005151424182910958	-1
95	199.5	201.60000000000002	0.005395246143514052	-1
96	201.60000000000002	203.70000000000002	0.005644689138052231	-1
97	203.70000000000002	205.8	0.005965749341580768	-1
98	205.8	207.9	0.006599605438318604	0
99	207.9	210.0	0.00610126846306345	0
100	210.0	212.10000000000002	0.00670164463408702	0
101	212.10000000000002	214.20000000000002	0.006847364193028379	0
102	214.20000000000002	216.3	0.007583575186828193	0
103	216.3	218.4	0.00717101638739286	0
104	218.4	220.5	0.009352837798908376	0
105	220.5	222.60000000000002	0.009238558961377864	0
106	222.60000000000002	224.70000000000002	0.009763592881161255	0
107	224.70000000000002	226.8	0.010966789998393596	1
108	226.8	228.9	0.012083967082531628	1
109	228.9	231.0	0.010503163710894142	1
110	231.0	233.10000000000002	0.009842015903184958	0
111	233.10000000000002	235.20000000000002	0.008694766135185016	0
112	235.20000000000002	237.3	0.006487419584373381	0
113	237.3	239.4	0.005583614536727689	-1
114	239.4	241.5	0.004636183304606524	-1
115	241.5	243.60000000000002	0.005098519767848319	-1
116	243.60000000000002	245.70000000000002	0.005038601054955734	-1
117	245.70000000000002	247.8	0.005417990394212599	-1
118	247.8	249.9	0.006772676390950248	0
119	249.9	252.0	0.0070495588941613275	0
120	252.0	254.10000000000002	0.007118401997830532	0
121	254.10000000000002	256.2	0.0072313361320320915	0
122	256.2	258.3	0.006708116451855182	0
123	258.3	260.40000000000003	0.005119245728269033	-1
124	260.40000000000003	262.5	0.008797952382287807	0
125	262.5	264.6	0.008325614277149512	0
126	264.6	266.7	0.009263494146416168	0
127	266.7	268.8	0.009868194696728998	1
128	268.8	270.90000000000003	0.009843481884335712	0
129	270.90000000000003	273.0	0.009773049855594934	0
130	273.0	275.1	0.009785068823095648	0
131	275.1	277.2	0.008493854792384674	0
132	277.2	279.3	0.007863238904005487	0
133	279.3	281.40000000000003	0.007982688082491118	0
134	281.40000000000003	283.5	0.00503479016420133	-1
135	283.5	285.6	0.010286316621531988	1
136	285.6	287.7	0.013436979558271604	1
137	287.7	289.8	0.013318971087577776	1
