fmri_tr_index	t_start_s	t_end_s	vigilance_score	label_ternary
0	0.0	2.1	0.01580569921981957	1
1	2.1	4.2	0.013301105742684081	1
2	4.2	6.300000000000001	0.010362228422576296	1
3	6.300000000000001	8.4	0.00829348954675418	0
4	8.4	10.5	0.011774577419930835	1
5	10.5	12.600000000000001	0.013781923924478513	1
6	12.600000000000001	14.700000000000001	0.012822628444705147	1
7	14.700000000000001	16.8	0.01087564143240669	1
8	16.8	18.900000000000002	0.009836781046041604	1
9	18.900000000000002	21.0	0.008322136390843109	0
10	21.0	23.1	0.00805798053456609	0
11	23.1	25.200000000000003	0.01109164069492577	1
12	25.200000000000003	27.3	0.011394679941877667	1
13	27.3	29.400000000000002	0.011594742142713586	1
14	29.400000000000002	31.5	0.01063864542932136	1
15	31.5	33.6	0.011322421307944171	1
16	33.6	35.7	0.009358414881113834	1
17	35.7	37.800000000000004	0.010036738701440114	1
18	37.800000000000004	39.9	0.009236264065291239	1
19	39.9	42.0	0.009638402015625625	1
20	42.0	44.1	0.008358390124586331	0
21	44.1	46.2	0.007606179937203802	0
22	46.2	48.300000000000004	0.006480262629141961	-1
23	48.300000000000004	50.400000000000006	0.007277879274736789	0
24	50.400000000000006	52.5	0.006924939634478284	0
25	52.5	54.6	0.006547295514665645	-1
26	54.6	56.7	0.005888936339748806	-1
27	56.7	58.800000000000004	0.006225772639271538	-1
28	58.800000000000004	60.900000000000006	0.005409694348054481	-1
29	60.900000000000006	63.0	0.0071496800702627195	0
30	63.0	65.10000000000001	0.010244520341430662	1
31	65.10000000000001	67.2	0.01161866047813111	1
32	67.2	69.3	0.011122753912461683	1
33	69.3	71.4	0.011844487899585351	1
34	71.4	73.5	0.011248631553023641	1
35	73.5	75.60000000000001	0.008667538481595561	0
36	75.60000000000001	77.7	0.008534402048604046	0
37	77.7	79.8	0.009714481516728771	1
38	79.8	81.9	0.008766577354876544	0
39	81.9	84.0	0.007696676809764976	0
40	84.0	86.10000000000001	0.00792305858120575	0
41	86.10000000000001	88.2	0.007357570643368492	0
42	88.2	90.3	0.007116758139926521	0
43	90.3	92.4	0.010148120725327753	1
44	92.4	94.5	0.011228659175412353	1
45	94.5	96.60000000000001	0.01123042485097458	1
46	96.60000000000001	98.7	0.01141807131031226	1
47	98.7	100.80000000000001	0.010390751795541293	1
48	100.80000000000001	102.9	0.010052435602310238	1
49	102.9	105.0	0.009170673151608447	1
50	105.0	107.10000000000001	0.009000370138173147	1
51	107.10000000000001	109.2	0.008392573584140193	0
52	109.2	111.30000000000001	0.008847144970009225	0
53	111.30000000000001	113.4	0.006871433303163695	0
54	113.4	115.5	0.007373754937817475	0
55	115.5	117.60000000000001	0.008221908312908024	0
56	117.60000000000001	119.7	0.00913343932862776	1
57	119.7	121.80000000000001	0.010058262763153384	1
58	121.80000000000001	123.9	0.009526125491829126	1
59	123.9	126.0	0.009640309046068	1
60	126.0	128.1	0.009275210741073648	1
61	128.1	130.20000000000002	0.00845215518998098	0
62	130.20000000000002	132.3	0.007068093994622733	0
63	132.3	134.4	0.006649706459012918	-1
64	134.4	136.5	0.006069851602737599	-1
65	136.5	138.6	0.005146059928036918	-1
66	138.6	140.70000000000002	0.005104368608732069	-1
67	140.70000000000002	142.8	0.005305537505055398	-1
68	142.8	144.9	0.005834419000295277	-1
69	144.9	147.0	0.0051500245093077214	-1
70	147.0	149.1	0.005181667872734487	-1
71	149.1	151.20000000000002	0.005420922617558924	-1
72	151.20000000000002	153.3	0.005592148752027533	-1
73	153.3	155.4	0.005073023543974517	-1
74	155.4	157.5	0.005667847193424955	-1
75	157.5	159.6	0.005911334930429958	-1
76	159.6	161.70000000000002	0.005819592173461862	-1
77	161.70000000000002	163.8	0.005181955889029173	-1
78	163.8	165.9	0.005797000649333194	-1
79	165.9	168.0	0.00542549927487242	-1
