fmri_tr_index	t_start_s	t_end_s	vigilance_score	label_ternary
0	0.0	2.1	0.022592635729204735	1
1	2.1	4.2	0.019487845643861988	1
2	4.2	6.300000000000001	0.01590578030083178	0
3	6.300000000000001	8.4	0.007548605040400021	-1
4	8.4	10.5	0.011182804050549607	-1
5	10.5	12.600000000000001	0.013176899325661968	-1
6	12.600000000000001	14.700000000000001	0.01239210080209722	-1
7	14.700000000000001	16.8	0.013174833883931224	-1
8	16.8	18.900000000000002	0.014515996474081288	-1
9	18.900000000000002	21.0	0.016406006340530074	0
10	21.0	23.1	0.01732441917279138	0
11	23.1	25.200000000000003	0.02002054197205801	1
12	25.200000000000003	27.3	0.020245526549084306	1
13	27.3	29.400000000000002	0.01837942405137806	0
14	29.400000000000002	31.5	0.0168134801740211	0
15	31.5	33.6	0.018755423819910508	0
16	33.6	35.7	0.018194771516786386	0
17	35.7	37.800000000000004	0.017447641561976403	0
18	37.800000000000004	39.9	0.019227533176717528	1
19	39.9	42.0	0.01765963941259178	0
20	42.0	44.1	0.015807354876538473	0
21	44.1	46.2	0.0152309907546601	0
22	46.2	48.300000000000004	0.0194588284975597	1
23	48.300000000000004	50.400000000000006	0.021938799581766456	1
24	50.400000000000006	52.5	0.02545262699692789	1
25	52.5	54.6	0.026390740860667974	1
26	54.6	56.7	0.027784255287058864	1
27	56.7	58.800000000000004	0.026465302198996222	1
28	58.800000000000004	60.900000000000006	0.027260259724134178	1
29	60.900000000000006	63.0	0.024253900788362787	1
30	63.0	65.10000000000001	0.023209574081169186	1
31	65.10000000000001	67.2	0.02296582543827369	1
32	67.2	69.3	0.021716690730487046	1
33	69.3	71.4	0.016561163446039317	0
34	71.4	73.5	0.018088240793629955	0
35	73.5	75.60000000000001	0.016933454708277413	0
36	75.60000000000001	77.7	0.016293986914527308	0
37	77.7	79.8	0.014950712297629643	0
38	79.8	81.9	0.016452189645221667	0
39	81.9	84.0	0.016578657807284323	0
40	84.0	86.10000000000001	0.017339696810259535	0
41	86.10000000000001	88.2	0.015944039357001193	0
42	88.2	90.3	0.014992969301800307	0
43	90.3	92.4	0.01323175334693373	-1
44	92.4	94.5	0.014096490519636214	-1
45	94.5	96.60000000000001	0.014090300642276808	-1
46	96.60000000000001	98.7	0.015008309413361256	0
47	98.7	100.80000000000001	0.015039012013236515	0
48	100.80000000000001	102.9	0.014430545405846396	-1
49	102.9	105.0	0.012623904731490374	-1
50	105.0	107.10000000000001	0.012113504944310356	-1
51	107.10000000000001	109.2	0.011803911630355981	-1
52	109.2	111.30000000000001	0.01163320703857791	-1
53	111.30000000000001	113.4	0.011590225793671494	-1
54	113.4	115.5	0.010042462571177515	-1
55	115.5	117.60000000000001	0.009958984508608467	-1
56	117.60000000000001	119.7	0.01095754342925554	-1
57	119.7	121.80000000000001	0.012997419247883106	-1
58	121.80000000000001	123.9	0.013522994912130581	-1
59	123.9	126.0	0.013565270997550043	-1
60	126.0	128.1	0.013202072244743611	-1
61	128.1	130.20000000000002	0.012195434069388483	-1
62	130.20000000000002	132.3	0.010363862363821082	-1
63	132.3	134.4	0.010525152485614931	-1
64	134.4	136.5	0.011021956750059419	-1
65	136.5	138.6	0.012773066410405248	-1
66	138.6	140.70000000000002	0.012722566963946181	-1
67	140.70000000000002	142.8	0.012162655156135472	-1
68	142.8	144.9	0.013131417693126778	-1
69	144.9	147.0	0.013787556771309821	-1
70	147.0	149.1	0.012263467026983976	-1
71	149.1	151.20000000000002	0.014284297650018929	-1
72	151.20000000000002	153.3	0.01526334575516704	0
73	153.3	155.4	0.014891791632091134	0
74	155.4	157.5	0.014912400885961944	0
75	157.5	159.6	0.019012700707454665	1
76	159.6	161.70000000000002	0.019845510971083904	1
77	161.70000000000002	163.8	0.02056938704676974	1
78	163.8	165.9	0.021116552275894436	1
79	165.9	168.0	0.02636357848690163	1
80	168.0	170.1	0.022903339725947058	1
81	170.1	172.20000000000002	0.0241516204267289	1
82	172.20000000000002	174.3	0.025054359432273427	1
83	174.3	176.4	0.02546691470370211	1
84	176.4	178.5	0.020526019006203135	1
85	178.5	180.6	0.020429742704652278	1
86	180.6	182.70000000000002	0.018495584715489836	0
