fmri_tr_index	t_start_s	t_end_s	vigilance_score	label_ternary
0	0.0	2.1	0.013905645201398023	1
1	2.1	4.2	0.012153640282216115	0
2	4.2	6.300000000000001	0.008944518462311785	-1
3	6.300000000000001	8.4	0.007300409390793879	-1
4	8.4	10.5	0.008233913067903569	-1
5	10.5	12.600000000000001	0.010393295463973922	-1
6	12.600000000000001	14.700000000000001	0.009434785934032616	-1
7	14.700000000000001	16.8	0.006824856090603076	-1
8	16.8	18.900000000000002	0.007227353203108803	-1
9	18.900000000000002	21.0	0.007560826619418447	-1
10	21.0	23.1	0.01046729175768132	-1
11	23.1	25.200000000000003	0.011171464427406234	0
12	25.200000000000003	27.3	0.011210408387131011	0
13	27.3	29.400000000000002	0.010962139552382184	-1
14	29.400000000000002	31.5	0.01482383520753425	1
15	31.5	33.6	0.012428367014579174	0
16	33.6	35.7	0.01301072799733448	0
17	35.7	37.800000000000004	0.013732227749157746	1
18	37.800000000000004	39.9	0.014051845790007324	1
19	39.9	42.0	0.011947832973388008	0
20	42.0	44.1	0.011785800201692962	0
21	44.1	46.2	0.010391003078854565	-1
22	46.2	48.300000000000004	0.010235079821087786	-1
23	48.300000000000004	50.400000000000006	0.011655118810378664	0
24	50.400000000000006	52.5	0.01331256069306671	0
25	52.5	54.6	0.013091150027898471	0
26	54.6	56.7	0.014405716754365267	1
27	56.7	58.800000000000004	0.014561274749226477	1
28	58.800000000000004	60.900000000000006	0.013497385810501607	1
29	60.900000000000006	63.0	0.011779844261021572	0
30	63.0	65.10000000000001	0.01335824440201459	1
31	65.10000000000001	67.2	0.01325965876593618	0
32	67.2	69.3	0.01616860074648796	1
33	69.3	71.4	0.016088474300150278	1
34	71.4	73.5	0.014169467451634672	1
35	73.5	75.60000000000001	0.012061086879778374	0
36	75.60000000000001	77.7	0.010830095947543888	-1
37	77.7	79.8	0.010654862608943647	-1
38	79.8	81.9	0.010933722299084328	-1
39	81.9	84.0	0.011657685100212147	0
40	84.0	86.10000000000001	0.011337442773219669	0
41	86.10000000000001	88.2	0.011490321257731893	0
42	88.2	90.3	0.008903632298260803	-1
43	90.3	92.4	0.010985943154780985	0
44	92.4	94.5	0.010557225391589781	-1
45	94.5	96.60000000000001	0.010400199249354963	-1
46	96.60000000000001	98.7	0.01064542751620504	-1
47	98.7	100.80000000000001	0.009945075785155234	-1
48	100.80000000000001	102.9	0.008876118943916336	-1
49	102.9	105.0	0.009343321939989185	-1
50	105.0	107.10000000000001	0.010637952912091145	-1
51	107.10000000000001	109.2	0.012521924392307461	0
52	109.2	111.30000000000001	0.012677800336268544	0
53	111.30000000000001	113.4	0.010943435133895889	-1
54	113.4	115.5	0.01232638074604889	0
55	115.5	117.60000000000001	0.013595449416068805	1
56	117.60000000000001	119.7	0.01242450695055144	0
