fmri_tr_index	t_start_s	t_end_s	vigilance_score	label_ternary
0	0.0	2.1	0.09209409420239421	1
1	2.1	4.2	0.04634482975902906	-1
2	4.2	6.300000000000001	0.02140736553791065	-1
3	6.300000000000001	8.4	0.02114144710988258	-1
4	8.4	10.5	0.028379127016318447	-1
5	10.5	12.600000000000001	0.032969447196011664	-1
6	12.600000000000001	14.700000000000001	0.03350101583571856	-1
7	14.700000000000001	16.8	0.031449739338679186	-1
8	16.8	18.900000000000002	0.03521663362046072	-1
9	18.900000000000002	21.0	0.04196172248971838	-1
10	21.0	23.1	0.04863665837979722	-1
11	23.1	25.200000000000003	0.05127802624151241	-1
12	25.200000000000003	27.3	0.06028109775308185	0
13	27.3	29.400000000000002	0.0694072151625044	0
14	29.400000000000002	31.5	0.0743910644552652	1
15	31.5	33.6	0.0811082134581255	1
16	33.6	35.7	0.08677198671463335	1
17	35.7	37.800000000000004	0.08501036185207195	1
18	37.800000000000004	39.9	0.08745086022213694	1
19	39.9	42.0	0.08045710200670685	1
20	42.0	44.1	0.08152604141974187	1
21	44.1	46.2	0.0974439602653133	1
22	46.2	48.300000000000004	0.10127345410028138	1
23	48.300000000000004	50.400000000000006	0.09686351818831693	1
24	50.400000000000006	52.5	0.10421653705821551	1
25	52.5	54.6	0.09363766384595036	1
26	54.6	56.7	0.07814278366812084	1
27	56.7	58.800000000000004	0.07095617661729603	0
28	58.800000000000004	60.900000000000006	0.07601902412830674	1
29	60.900000000000006	63.0	0.0792343983347617	1
30	63.0	65.10000000000001	0.08936823673865536	1
31	65.10000000000001	67.2	0.10371371427536387	1
32	67.2	69.3	0.11424541772514407	1
33	69.3	71.4	0.10968461353339226	1
34	71.4	73.5	0.09408748745132907	1
35	73.5	75.60000000000001	0.08141961314345805	1
36	75.60000000000001	77.7	0.06630791567918468	0
37	77.7	79.8	0.053711221738155415	-1
38	79.8	81.9	0.042662130837782475	-1
39	81.9	84.0	0.06323369159757655	0
40	84.0	86.10000000000001	0.06698586781802923	0
41	86.10000000000001	88.2	0.07420074505401021	0
42	88.2	90.3	0.07623497422955072	1
43	90.3	92.4	0.08623197167433104	1
44	92.4	94.5	0.07092901000109782	0
45	94.5	96.60000000000001	0.07643423355273232	1
46	96.60000000000001	98.7	0.06987908300557794	0
47	98.7	100.80000000000001	0.07358909756142337	0
48	100.80000000000001	102.9	0.06480149651317627	0
49	102.9	105.0	0.06352453781704587	0
50	105.0	107.10000000000001	0.05717225790696524	0
51	107.10000000000001	109.2	0.05741921491906562	0
52	109.2	111.30000000000001	0.06298360252947643	0
53	111.30000000000001	113.4	0.06502049446341669	0
54	113.4	115.5	0.06825116806895654	0
55	115.5	117.60000000000001	0.06583943171699823	0
56	117.60000000000001	119.7	0.05853597828418092	0
57	119.7	121.80000000000001	0.04476941465247871	-1
58	121.80000000000001	123.9	0.0466297818494133	-1
59	123.9	126.0	0.04324795740637847	-1
60	126.0	128.1	0.04714220159298187	-1
61	128.1	130.20000000000002	0.05193777008592934	-1
62	130.20000000000002	132.3	0.05627528161021339	-1
63	132.3	134.4	0.08109610354686003	1
64	134.4	136.5	0.07683435037085869	1
65	136.5	138.6	0.07744960804377157	1
66	138.6	140.70000000000002	0.0700071033505721	0
67	140.70000000000002	142.8	0.07057091556065538	0
68	142.8	144.9	0.04532308859580199	-1
69	144.9	147.0	0.04429046973719433	-1
70	147.0	149.1	0.04119774800338031	-1
71	149.1	151.20000000000002	0.043252346876967766	-1
72	151.20000000000002	153.3	0.045276988665682194	-1
73	153.3	155.4	0.04237011766354356	-1
74	155.4	157.5	0.043792225134010695	-1
75	157.5	159.6	0.04400753137016352	-1
76	159.6	161.70000000000002	0.054251537427739534	-1
77	161.70000000000002	163.8	0.057284708957798344	0
78	163.8	165.9	0.06349786415632559	0
79	165.9	168.0	0.07547440694253134	1
80	168.0	170.1	0.07747179104401294	1
81	170.1	172.20000000000002	0.06799089667005608	0
82	172.20000000000002	174.3	0.06097484724575948	0
83	174.3	176.4	0.06422855744009415	0
84	176.4	178.5	0.05697413919032629	-1
85	178.5	180.6	0.0514965771918971	-1
86	180.6	182.70000000000002	0.05912044177457048	0
87	182.70000000000002	184.8	0.06861689368257322	0
88	184.8	186.9	0.06302701105472179	0
89	186.9	189.0	0.0592240685996369	0
90	189.0	191.1	0.07007333822950013	0
91	191.1	193.20000000000002	0.0661429564785137	0
92	193.20000000000002	195.3	0.06093198351973084	0
93	195.3	197.4	0.06053124868729771	0
94	197.4	199.5	0.06769410433949012	0
95	199.5	201.60000000000002	0.06567927691823212	0
96	201.60000000000002	203.70000000000002	0.0624173313049968	0
97	203.70000000000002	205.8	0.06640873093495145	0
98	205.8	207.9	0.07602023053815007	1
