fmri_tr_index	t_start_s	t_end_s	vigilance_score	label_ternary
0	0.0	2.1	0.05427385705082085	1
1	2.1	4.2	0.0479883588961372	1
2	4.2	6.300000000000001	0.04282493550382699	0
3	6.300000000000001	8.4	0.042688288969288515	0
4	8.4	10.5	0.05316311549416637	1
5	10.5	12.600000000000001	0.06209976939876662	1
6	12.600000000000001	14.700000000000001	0.07355090485799502	1
7	14.700000000000001	16.8	0.06368914480828654	1
8	16.8	18.900000000000002	0.05661674422362521	1
9	18.900000000000002	21.0	0.07285637730386582	1
10	21.0	23.1	0.07758978111080578	1
11	23.1	25.200000000000003	0.06850556437462546	1
12	25.200000000000003	27.3	0.06545247834192844	1
13	27.3	29.400000000000002	0.06049143888240019	1
14	29.400000000000002	31.5	0.04366460379742669	1
15	31.5	33.6	0.035348922079750045	0
16	33.6	35.7	0.03678416526500412	0
17	35.7	37.800000000000004	0.03991672181098143	0
18	37.800000000000004	39.9	0.05041911865485803	1
19	39.9	42.0	0.04871697888221403	1
20	42.0	44.1	0.052761323887119356	1
21	44.1	46.2	0.061201447838737634	1
22	46.2	48.300000000000004	0.0564806252086329	1
23	48.300000000000004	50.400000000000006	0.04790447692147232	1
24	50.400000000000006	52.5	0.050995657230110555	1
25	52.5	54.6	0.05202451511109169	1
26	54.6	56.7	0.047159893684095545	1
27	56.7	58.800000000000004	0.05368039345452776	1
28	58.800000000000004	60.900000000000006	0.055486017829369794	1
29	60.900000000000006	63.0	0.05637621915573447	1
30	63.0	65.10000000000001	0.05855840256719013	1
31	65.10000000000001	67.2	0.05655777572983024	1
32	67.2	69.3	0.04961296112604667	1
33	69.3	71.4	0.04888848133812234	1
34	71.4	73.5	0.0538199124313414	1
35	73.5	75.60000000000001	0.04624171769789197	1
36	75.60000000000001	77.7	0.04505779045476779	1
37	77.7	79.8	0.04365643166914053	1
38	79.8	81.9	0.04018331242390233	0
39	81.9	84.0	0.026981388539361224	-1
40	84.0	86.10000000000001	0.028653065654255738	-1
41	86.10000000000001	88.2	0.02380937349870032	-1
42	88.2	90.3	0.02575303778389046	-1
43	90.3	92.4	0.028817164389953128	-1
44	92.4	94.5	0.03243837437588688	0
45	94.5	96.60000000000001	0.03524542536319911	0
46	96.60000000000001	98.7	0.04027114627400856	0
47	98.7	100.80000000000001	0.04122074417606835	0
48	100.80000000000001	102.9	0.041010288698062544	0
49	102.9	105.0	0.04229647078684565	0
50	105.0	107.10000000000001	0.08540416581633857	1
51	107.10000000000001	109.2	0.09787023066011263	1
52	109.2	111.30000000000001	0.10479507254864717	1
53	111.30000000000001	113.4	0.11112326124928794	1
54	113.4	115.5	0.11284291458793318	1
55	115.5	117.60000000000001	0.06901602557838017	1
56	117.60000000000001	119.7	0.05823959095218194	1
57	119.7	121.80000000000001	0.05157212255301738	1
58	121.80000000000001	123.9	0.044548320229555044	1
59	123.9	126.0	0.04338915303101032	1
60	126.0	128.1	0.042897054807260325	0
61	128.1	130.20000000000002	0.041274903561474036	0
62	130.20000000000002	132.3	0.04949853070180612	1
63	132.3	134.4	0.052338433690748976	1
64	134.4	136.5	0.05177275880164415	1
65	136.5	138.6	0.04856808035997827	1
66	138.6	140.70000000000002	0.04815151587248845	1
67	140.70000000000002	142.8	0.040475041329147435	0
68	142.8	144.9	0.03476940526233871	0
69	144.9	147.0	0.03273697737111932	0
70	147.0	149.1	0.0363403440318	0
71	149.1	151.20000000000002	0.04753462965541136	1
72	151.20000000000002	153.3	0.047109805900860766	1
73	153.3	155.4	0.0479810225543002	1
74	155.4	157.5	0.046597797346966154	1
75	157.5	159.6	0.04633802091088869	1
76	159.6	161.70000000000002	0.034565745632685566	0
77	161.70000000000002	163.8	0.0326289631722473	0
78	163.8	165.9	0.03222869660281877	0
79	165.9	168.0	0.031506302594416113	0
80	168.0	170.1	0.038160391808443814	0
81	170.1	172.20000000000002	0.043759688177335734	1
82	172.20000000000002	174.3	0.06641442944435022	1
83	174.3	176.4	0.07701858905438158	1
84	176.4	178.5	0.09271419832972999	1
85	178.5	180.6	0.09161633164343089	1
86	180.6	182.70000000000002	0.08720506766852686	1
87	182.70000000000002	184.8	0.0660016397451242	1
88	184.8	186.9	0.053992046678127445	1
89	186.9	189.0	0.03938553073479889	0
90	189.0	191.1	0.029863186567626106	-1
91	191.1	193.20000000000002	0.025265007996019582	-1
92	193.20000000000002	195.3	0.023440583159356397	-1
93	195.3	197.4	0.028827015997868584	-1
94	197.4	199.5	0.029091870424114243	-1
95	199.5	201.60000000000002	0.03555796358098849	0
96	201.60000000000002	203.70000000000002	0.04478694281291205	1
97	203.70000000000002	205.8	0.05707455402017642	1
98	205.8	207.9	0.05938781987619522	1
99	207.9	210.0	0.060318759325466216	1
100	210.0	212.10000000000002	0.05663620680320924	1
101	212.10000000000002	214.20000000000002	0.05194892026963964	1
102	214.20000000000002	216.3	0.04491429107017802	1
103	216.3	218.4	0.03681721507265485	0
104	218.4	220.5	0.03590509675397651	0
105	220.5	222.60000000000002	0.03252217686944319	0
106	222.60000000000002	224.70000000000002	0.027316931164228744	-1
107	224.70000000000002	226.8	0.02326194537333072	-1
108	226.8	228.9	0.027903430185083396	-1
109	228.9	231.0	0.0293496103151615	-1
110	231.0	233.10000000000002	0.0330964148382344	0
111	233.10000000000002	235.20000000000002	0.03838788441380174	0
112	235.20000000000002	237.3	0.040621277491759	0
113	237.3	239.4	0.043542290879589884	1
114	239.4	241.5	0.046528274275160916	1
115	241.5	243.60000000000002	0.06728864356356472	1
116	243.60000000000002	245.70000000000002	0.08440342119324211	1
117	245.70000000000002	247.8	0.08591977579505167	1
118	247.8	249.9	0.08997095032445901	1
119	249.9	252.0	0.08583865636289037	1
120	252.0	254.10000000000002	0.06210134394953736	1
121	254.10000000000002	256.2	0.041944341782428625	0
122	256.2	258.3	0.03603744024533551	0
123	258.3	260.40000000000003	0.024748648507832677	-1
124	260.40000000000003	262.5	0.022158931232773134	-1
125	262.5	264.6	0.031309803785797174	0
126	264.6	266.7	0.02944465181303763	-1
127	266.7	268.8	0.029722452688565458	-1
128	268.8	270.90000000000003	0.029722728270151547	-1
129	270.90000000000003	273.0	0.033006911508566286	0
130	273.0	275.1	0.0285354450824643	-1
131	275.1	277.2	0.03376378727129407	0
132	277.2	279.3	0.03568187932829636	0
133	279.3	281.40000000000003	0.049426190494877495	1
134	281.40000000000003	283.5	0.050885326995524185	1
135	283.5	285.6	0.055386250964637215	1
136	285.6	287.7	0.04984111423274794	1
137	287.7	289.8	0.054273856719801686	1
138	289.8	291.90000000000003	0.04133216497689864	0
139	291.90000000000003	294.0	0.04204634470194463	0
140	294.0	296.1	0.0349290583134486	0
141	296.1	298.2	0.03832520546620264	0
142	298.2	300.3	0.03166085001564308	0
143	300.3	302.40000000000003	0.029901298149475813	-1
144	302.40000000000003	304.5	0.023907336899431274	-1
145	304.5	306.6	0.021527202167759336	-1
146	306.6	308.7	0.01841638036837994	-1
147	308.7	310.8	0.01815821311481947	-1
148	310.8	312.90000000000003	0.020008017353985646	-1
149	312.90000000000003	315.0	0.02274686140130745	-1
150	315.0	317.1	0.025477744547282796	-1
151	317.1	319.2	0.028054917129238292	-1
152	319.2	321.3	0.02921168239316874	-1
153	321.3	323.40000000000003	0.030325076288066168	-1
154	323.40000000000003	325.5	0.02856200309685565	-1
155	325.5	327.6	0.03009839563741659	-1
156	327.6	329.7	0.02929409312776096	-1
157	329.7	331.8	0.03620155482783498	0
158	331.8	333.90000000000003	0.034905440573534806	0
159	333.90000000000003	336.0	0.03709398310351772	0
160	336.0	338.1	0.03258444611338126	0
161	338.1	340.2	0.030263265769292332	-1
162	340.2	342.3	0.02320170394726695	-1
163	342.3	344.40000000000003	0.021284648306357255	-1
164	344.40000000000003	346.5	0.018381965367672035	-1
165	346.5	348.6	0.019194627742765834	-1
166	348.6	350.7	0.020215192248766264	-1
167	350.7	352.8	0.022884059943466917	-1
168	352.8	354.90000000000003	0.024799687873534496	-1
169	354.90000000000003	357.0	0.030249120744778167	-1
170	357.0	359.1	0.04188663865693067	0
171	359.1	361.2	0.044016441373962795	1
172	361.2	363.3	0.0419146589024441	0
173	363.3	365.40000000000003	0.0439493088440038	1
174	365.40000000000003	367.5	0.042594953161947384	0
175	367.5	369.6	0.031431109183364406	0
176	369.6	371.7	0.03201825893976634	0
177	371.7	373.8	0.03214059881772785	0
178	373.8	375.90000000000003	0.03090788520810299	-1
179	375.90000000000003	378.0	0.029250637606692123	-1
180	378.0	380.1	0.029340515432153245	-1
181	380.1	382.2	0.026876581099408575	-1
182	382.2	384.3	0.025504768424190492	-1
183	384.3	386.40000000000003	0.030183092564660487	-1
184	386.40000000000003	388.5	0.02921930570257117	-1
185	388.5	390.6	0.03017514223379305	-1
186	390.6	392.7	0.02943928571581999	-1
187	392.7	394.8	0.031223168056782366	-1
188	394.8	396.90000000000003	0.02496865826468854	-1
189	396.90000000000003	399.0	0.02614193579392563	-1
190	399.0	401.1	0.023061630511500016	-1
191	401.1	403.20000000000005	0.02628951307841202	-1
192	403.20000000000005	405.3	0.029941246684950927	-1
193	405.3	407.40000000000003	0.031252726943290635	0
194	407.40000000000003	409.5	0.03387233344264735	0
195	409.5	411.6	0.035998459079365594	0
196	411.6	413.70000000000005	0.03518135338247426	0
197	413.70000000000005	415.8	0.03108340072977494	-1
198	415.8	417.90000000000003	0.030595913694071088	-1
199	417.90000000000003	420.0	0.026628933965789536	-1
200	420.0	422.1	0.0256788784742387	-1
201	422.1	424.20000000000005	0.023147152647869193	-1
202	424.20000000000005	426.3	0.021259087773779203	-1
203	426.3	428.40000000000003	0.02036256978939744	-1
204	428.40000000000003	430.5	0.020200830985649378	-1
205	430.5	432.6	0.02197933671500609	-1
206	432.6	434.70000000000005	0.026319968915582734	-1
207	434.70000000000005	436.8	0.03198222048802284	0
208	436.8	438.90000000000003	0.0346517817419687	0
209	438.90000000000003	441.0	0.038004657068689315	0
210	441.0	443.1	0.03720034939600181	0
211	443.1	445.20000000000005	0.039260257643077244	0
212	445.20000000000005	447.3	0.038730090284493396	0
213	447.3	449.40000000000003	0.039082821113001	0
214	449.40000000000003	451.5	0.03486869451870833	0
215	451.5	453.6	0.036915617314780685	0
216	453.6	455.70000000000005	0.03851621547898602	0
217	455.70000000000005	457.8	0.0400907646248632	0
218	457.8	459.90000000000003	0.03959575871446993	0
219	459.90000000000003	462.0	0.04173690775284969	0
220	462.0	464.1	0.043830853195628884	1
221	464.1	466.20000000000005	0.03781955430243196	0
222	466.20000000000005	468.3	0.03277190181114893	0
223	468.3	470.40000000000003	0.02974181306951018	-1
224	470.40000000000003	472.5	0.02820981723432241	-1
225	472.5	474.6	0.02610776256770261	-1
226	474.6	476.70000000000005	0.02658441473547938	-1
227	476.70000000000005	478.8	0.030375951569367274	-1
228	478.8	480.90000000000003	0.03491207820968133	0
229	480.90000000000003	483.0	0.03947889396273407	0
230	483.0	485.1	0.04695259106087973	1
231	485.1	487.20000000000005	0.04398065956040436	1
232	487.20000000000005	489.3	0.04148601758972142	0
233	489.3	491.40000000000003	0.038126925794034885	0
234	491.40000000000003	493.5	0.038432072399590136	0
235	493.5	495.6	0.030266036897644864	-1
236	495.6	497.70000000000005	0.030525887373346976	-1
237	497.70000000000005	499.8	0.02788400859842203	-1
238	499.8	501.90000000000003	0.03707287135272466	0
239	501.90000000000003	504.0	0.032227312094962185	0
240	504.0	506.1	0.03135054249952033	0
241	506.1	508.20000000000005	0.03477530582376419	0
242	508.20000000000005	510.3	0.03679171303717217	0
243	510.3	512.4	0.02799554999617438	-1
244	512.4	514.5	0.031793923291802174	0
245	514.5	516.6	0.030957042356953336	-1
246	516.6	518.7	0.030793761907734977	-1
247	518.7	520.8000000000001	0.0307426359332258	-1
248	520.8000000000001	522.9	0.02954669093047202	-1
249	522.9	525.0	0.026541486506170046	-1
250	525.0	527.1	0.026544849981243422	-1
251	527.1	529.2	0.023471211131065987	-1
252	529.2	531.3000000000001	0.024132341036301325	-1
253	531.3000000000001	533.4	0.029650019417622322	-1
254	533.4	535.5	0.035262706534764605	0
255	535.5	537.6	0.03519349906998718	0
256	537.6	539.7	0.037425795839125565	0
257	539.7	541.8000000000001	0.036546129431208385	0
258	541.8000000000001	543.9	0.03828933780469954	0
